shop_id,time_since_last_purchase_by_december_customers,FIT O ORANGE 200MLs_sold,ORANGE BARLEY 1.5Ls_sold_by_LEMONADE 1.5Ls_sold,time_since_last_purchase_by_FIT O ORANGE 1Ls_sold,weekday_sales_by_NECTO 1.5Ls_sold,time_since_last_purchase_by_BOTTLED DRINKING WATER 1.5Ls_sold,BOTTLED DRINKING WATER 500MLs_sold,quantity_per_shop_by_LEMONADE 500MLs_sold,CREAM SODA 1.5Ls_sold_by_FIT O ORANGE 1Ls_sold,LEMONADE 1.5Ls_sold_by_BOTTLED DRINKING WATER 1.5Ls_sold,ORANGE BARLEY 1.5Ls_sold_by_FIT O ORANGE 1Ls_sold,quantity_per_shop_by_avg_customers_per_month,ORANGE BARLEY 1.5Ls_sold_by_BOTTLED DRINKING WATER 1.5Ls_sold,STRAWBERRY MILK 180MLs_sold_by_ORANGE CRUSH 1.5Ls_sold,FIT O MIXED FRUIT 1Ls_sold_by_GINGER BEER SUGAR FREE 500MLs_sold,november_customers,quantity_per_shop_by_NECTO 1.5Ls_sold,FIT O ORANGE 1Ls_sold,average_price_per_invoice_by_FIT O ORANGE 1Ls_sold,CREAM SODA 1.5Ls_sold_by_GINGER BEER 500MLs_sold,time_since_last_purchase_by_unique_customers,average_price_per_invoice_by_LEMONADE 500MLs_sold,time_since_last_purchase_by_FIT O MANGO 200MLs_sold,avg_customers_per_month_by_time_since_last_purchase,FIT O ORANGE 1Ls_sold_by_NECTO 1.5Ls_sold,STRAWBERRY MILK 180MLs_sold_by_LEMONADE 1.5Ls_sold,quantity_per_shop_by_ORANGE CRUSH 1.5Ls_sold,CREAM SODA 1.5Ls_sold_by_NECTO 500MLs_sold,came_more_than_once_by_CREAM SODA 1.5Ls_sold,avg_customers_per_month_by_FIT O MANGO 200MLs_sold,shop_profile
SHOP029,0.006381244258024831,397,2.5595238095238093,0.043346172136116856,1845.0510204081634,0.06337735774447388,657,97.27586206896552,2.4093264248704664,0.6363636363636364,1.1139896373056994,6.925531914893617,1.628787878787879,4.560975609756097,1.2456140350877194,1526.0,28.785714285714285,193,1.4046226627618834,4.1891891891891895,0.004076906053738086,4.67400299850075,0.0638611543684775,97.38047453162099,0.9846938775510204,2.2261904761904763,137.609756097561,8.017241379310345,1.6150537634408602,6.21882951653944,
SHOP096,0.0054407268329576975,354,4.077586206896552,0.06231393610121334,1035.4347826086957,0.09955904733412246,636,97.4,5.899280575539568,1.3333333333333333,3.402877697841727,6.549471661863593,5.436781609195402,1.6363636363636365,1.04,1814.0,14.115942028985508,139,2.0023050829194897,7.592592592592593,0.003468817428141231,3.976005807511558,0.13533807996982272,120.18513195714658,0.28778467908902694,1.2413793103448276,77.47727272727273,23.428571428571427,1.1926829268292682,16.265625,
SHOP092,0.0075204072131351074,404,1.6014492753623188,0.05063740856844306,2050.1704545454545,0.0938783417280124,539,81.20588235294117,2.242424242424242,1.550561797752809,1.3393939393939394,6.347126436781609,2.4831460674157304,1.4258064516129032,1.037037037037037,1677.0,31.375,165,1.551029644715999,3.3333333333333335,0.0037183677853996904,3.7635278143844095,0.05967980295566503,104.12711514651258,0.9375,1.6014492753623188,35.6258064516129,9.487179487179487,2.0135135135135136,6.214285714285714,
SHOP081,0.007910658957281222,376,1.5957446808510638,0.055427350427350426,4126.486486486487,0.07045849630595392,858,73.84507042253522,1.5133333333333334,0.7966101694915254,1.0,7.047043010752688,1.271186440677966,5.520833333333333,0.6171875,1368.0,70.85135135135135,150,1.7075281803542672,1.2204301075268817,0.004188464767809856,3.6074539021569025,0.07106070567609028,89.48650732459522,2.027027027027027,2.8191489361702127,109.22916666666667,11.35,2.682819383259912,6.358974358974359,
SHOP076,0.007139354806997696,239,4.46875,0.06518780119927896,1277.331081081081,0.06324189668586765,597,97.33928571428571,3.1615384615384614,0.47761194029850745,2.2,6.721331689272503,2.1343283582089554,2.9473684210526314,1.368421052631579,1464.0,18.41554054054054,130,2.0319804504887378,3.9902912621359223,0.004254223973848527,4.717097474348855,0.09630016086257119,95.69983069977427,0.4391891891891892,3.5,71.72368421052632,11.108108108108109,1.7591240875912408,9.215909090909092,
SHOP080,0.011183761577230888,225,5.121951219512195,0.08790677110705139,812.0035460992908,0.16684346352970977,280,185.73684210526315,4.182795698924731,0.8367346938775511,2.2580645161290325,6.960552268244576,4.285714285714286,1.9682539682539681,1.793103448275862,913.0,12.51418439716312,93,3.1004562992195344,7.938775510204081,0.006447420909271119,15.175917675127195,0.1542515040180336,62.015847409375596,0.32978723404255317,3.024390243902439,56.01587301587302,14.961538461538462,1.1053984575835476,9.566037735849056,
SHOP074,0.00536068537755196,309,1.5596330275229358,0.05554965250295453,1709.9,0.08445814513204311,482,94.14666666666666,4.1879194630872485,2.2244897959183674,2.2818791946308723,6.378500451671183,3.4693877551020407,1.8041237113402062,1.5740740740740742,2072.0,23.536666666666665,149,1.82936302433972,5.473684210526316,0.003022972323937263,3.634334541688244,0.05708205670993259,133.74575477222157,0.49666666666666665,0.8027522935779816,72.79381443298969,18.352941176470587,1.6939102564102564,7.63448275862069,
SHOP107,0.012240930056106863,234,4.0588235294117645,0.06514664470538228,2920.472972972973,0.059133108271039306,966,108.62162162162163,1.2033898305084745,0.13076923076923078,0.5847457627118644,10.530131004366812,0.5307692307692308,17.785714285714285,0.9545454545454546,831.0,54.310810810810814,118,2.2679089169273787,1.3653846153846154,0.00834669280698709,7.23279059993056,0.0732124197641439,49.648961837768034,1.5945945945945945,14.647058823529411,287.07142857142856,4.733333333333333,2.6267605633802815,3.634920634920635,
SHOP108,0.0064528465214452576,162,3.123809523809524,0.06924006743646023,1557.2407407407406,0.10027871835625274,628,109.86274509803921,5.23015873015873,1.206896551724138,2.6031746031746033,6.4899613899613895,3.7701149425287355,2.2857142857142856,0.8245614035087719,1430.0,20.751851851851853,126,2.141694518545774,5.990909090909091,0.004200408520459311,5.291245281113089,0.1817551770207081,98.95790263548797,0.4666666666666667,1.6761904761904762,72.76623376623377,26.36,1.2094081942336874,17.98611111111111,
SHOP019,0.007532749453550546,183,1.9196428571428572,0.06650181047425593,982.8473804100228,0.11424670004551661,289,119.91111111111111,5.91044776119403,2.871794871794872,3.208955223880597,6.591205211726384,5.512820512820513,1.7012987012987013,1.12,1429.0,12.291571753986332,134,2.1596941401367546,8.608695652173912,0.004636442561680695,6.431089217296114,0.0990138067061144,91.86896857016379,0.3052391799544419,0.5848214285714286,70.07792207792208,14.943396226415095,0.9684343434343434,9.096296296296297,
SHOP002,0.00505635550704177,346,1.8104575163398693,0.07033751678545605,1060.9235074626865,0.08292423031548503,638,97.77333333333333,7.473214285714286,1.6105263157894736,2.4732142857142856,7.0622792937399685,2.9157894736842107,1.376,1.5636363636363637,1942.0,13.680970149253731,112,2.561533468521396,7.678899082568807,0.0030569661932367395,3.8252233129919517,0.08952047590876223,131.80495640201926,0.208955223880597,1.1241830065359477,58.664,19.022727272727273,1.1111111111111112,11.799242424242424,
SHOP114,0.006470608555257385,368,2.1415929203539825,0.03996916576477169,1504.8235294117646,0.04666790863037589,693,120.82,1.6842105263157894,0.6312849162011173,1.1578947368421053,6.268765133171913,1.3519553072625698,1.5,1.2533333333333334,1758.0,23.690196078431374,209,1.1943937152697948,2.3624161073825505,0.003368369211627937,4.992565729827742,0.061423203270862384,115.36005835577785,0.8196078431372549,1.168141592920354,68.64772727272727,9.025641025641026,2.2613636363636362,7.08578431372549,
SHOP087,0.013513809133169265,107,1.5542168674698795,0.15298651848870864,1933.392857142857,0.24570562060307755,265,89.4375,6.169811320754717,2.515151515151515,2.4339622641509435,6.640371229698376,3.909090909090909,1.4680851063829787,1.2758620689655173,815.0,25.553571428571427,53,5.4718235648334,9.909090909090908,0.007486874866021754,9.06270777925532,0.2533839212469237,53.15550384459733,0.4732142857142857,0.8313253012048193,60.8936170212766,17.210526315789473,1.238532110091743,13.46875,
SHOP050,0.006663396570544263,243,2.763888888888889,0.06822522458796067,1388.8990825688074,0.11427725118483412,292,81.49295774647888,5.768656716417911,1.8,2.970149253731343,7.140271493212669,4.975,1.56,0.54,1386.0,17.69418960244648,134,2.171703212333395,5.900763358778626,0.00514183357412077,4.098707471164436,0.09937152276942098,88.6367720753413,0.40978593272171254,0.8125,77.14666666666666,26.655172413793103,1.0633893919793014,8.807971014492754,
SHOP061,0.008536024472682155,151,1.5338345864661653,0.08779910886187359,1470.469483568075,0.1434052111410602,348,282.4375,4.683673469387755,2.216666666666667,2.0816326530612246,6.5587808417997095,3.4,2.980392156862745,3.076923076923077,1215.0,21.215962441314552,98,3.0036987076280406,9.5625,0.004928014128558769,18.397654584221748,0.10005014730771641,80.07612304993421,0.460093896713615,1.1428571428571428,88.6078431372549,20.863636363636363,1.3965141612200436,8.011627906976743,
SHOP056,0.004508877075844223,632,1.5135135135135136,0.03333671765714544,1564.2627345844503,0.0674865259888554,698,82.26923076923077,3.032128514056225,2.105691056910569,1.5742971887550201,7.244707874682472,3.186991869918699,2.4651162790697674,0.7480314960629921,2283.0,22.93833780160858,249,1.0852158634538152,3.61244019138756,0.00293108852282105,2.5982572115384617,0.03705733346709471,142.27471151568474,0.6675603217158177,1.2277992277992278,66.32558139534883,9.096385542168674,1.490066225165563,5.272321428571429,
SHOP070,0.009744378908697443,162,3.296875,0.07995610908118707,2138.941605839416,0.13992319089207736,247,130.0,3.4732142857142856,1.0,1.8839285714285714,6.336134453781512,3.296875,2.9148936170212765,1.2,1148.0,27.51824817518248,112,2.4731553790224856,10.805555555555555,0.0062931020499599095,9.55149663622477,0.20352464129756706,66.44270289097875,0.8175182481751825,2.140625,80.2127659574468,25.933333333333334,1.4473007712082262,13.522727272727273,
